"","위반시간","place2","n","lon","lat"
"1","14","오산시 대우아파트",2,127.0620282,37.1630022
"2","14","오산시 대원동-동규약국",1,127.0686391,37.1465877
"3","14","오산시 오원사거리",1,127.0686393,37.1423104
"4","14","오산시 오산대역더샵아파트 후문",6,127.0664149,37.168146
"5","14","오산시 오산대후문",2,127.061223,37.155809
"6","14","오산시 오산동-KT후문",1,127.0707499,37.1533924
"7","14","오산시 오산동 역광장로 ",11,127.0677326,37.1452261
"8","14","오산시 오산동 역광장로83번길",5,127.0675265,37.151121
"9","14","오산시 오산동 오산로 ",7,127.0737052,37.1393116
"10","14","오산시 오산동 오산로272번길 부",3,127.0712881,37.1511407
"11","14","오산시 오산동 오산로290번길 부",2,127.0711517,37.1527406
"12","14","오산시 오산동 오산천로 ",14,127.0655193,37.1484174
"13","14","오산시 오산동 운천로",1,127.0761205,37.1518362
"14","14","오산시 오산동 성호대로40번길",3,127.0652936,37.1478039
"15","14","오산시 오산동 성호대로50번길",3,127.0657783,37.1478196
"16","14","오산시 오산동 성호대로55번길",13,127.0678749,37.1507264
"17","14","오산시 오산동 성호대로93번길",1,127.071994,37.1518296
"18","14","오산시 오산시청 운암4단지 후문",2,127.0752773,37.1504762
"19","14","오산시 오색시장 ",8,127.068496,37.152417
"20","14","오산시 원동 대원동동사무소",1,127.0717224,37.1386165
"21","14","오산시 원동 대원로 ",3,127.0721851,37.146247
"22","14","오산시 원동 오산역 광장",2,127.067125,37.14581
"23","14","오산시 원동 오산로132번길 ",7,127.0719035,37.1385883
"24","14","오산시 원동 오산로190번길 ",1,127.0715645,37.143927
"25","14","오산시 원동 오산로198번길 ",1,127.0714258,37.1449029
"26","14","오산시 원동 운천로 ",2,127.0761205,37.1518362
"27","14","오산시 원동 원동로37번길 ",8,127.0705052,37.1447713
"28","14","오산시 원동 원동로7번동길 ",1,127.0701717,37.1434043
"29","14","오산시 원동 경기대로 ",7,127.0796619,37.1409837
"30","14","오산시 원동 공룡국수 옆 사거리",4,127.0749553,37.1377565
"31","14","오산시 원동 밀머리로 ",5,127.0768182,37.1384208
"32","14","오산시 원동 밀머리로1번길 ",5,127.0757323,37.141358
"33","14","오산시 원동 이마트",1,127.0727154,37.1406271
"34","14","오산시 원동농협 건너편",1,127.073596,37.1381494
"35","14","오산시 궐동-법원",2,127.0584088,37.1588653
"36","14","오산시 궐동 궐리사로 ",1,127.0594899,37.1590589
"37","14","오산시 궐동 궐동로 ",2,127.0580774,37.1577386
"38","14","오산시 궐동 한국야쿠르트 ",1,127.0548902,37.1572806
"39","14","오산시 궐동 한성빌리지 주차장",2,127.0677777,37.1602526
"40","14","오산시 금암동 오산대역로",1,127.0457663,37.1692358
"41","14","오산시 금암동 산 47-8 ",1,127.0408322,37.1743106
"42","14","오산시 금암동 수청로 ",2,127.0508393,37.1750144
"43","14","오산시 금암동 500-5,렛츠모바일",1,127.0453531,37.1750794
"44","14","오산시 금암동침례교회",2,127.0463905,37.177028
"45","14","오산시 갈곶동 오산로50번길 부",1,127.0697238,37.129575
"46","14","오산시 갈곶동 오산로62번길 부",2,127.0697977,37.1315838
"47","14","오산시 갈곶동 남부대로362번길",1,127.0769722,37.1326189
"48","14","오산시 갈곶동 지혜약국 골목",2,127.0688617,37.1332004
"49","14","오산시 동탄더 후문 ",1,127.064284,37.168944
"50","14","오산시 세마9단지후문",1,127.0491457,37.1770537
"51","14","오산시 세마타워",5,127.0418629,37.1861657
"52","14","오산시 세마초등학교 정문 삼거",2,127.0430124,37.1878476
"53","14","오산시 세교 본초한의원 ",2,127.0438564,37.1811384
"54","14","오산시 세교동 경기대로761번길",2,127.0464483,37.1862618
"55","14","오산시 세교동 롯데알미늄",1,127.0431124,37.1969144
"56","14","오산시 세교동 593 ",2,127.038805,37.1862582
"57","14","오산시 세교5단지롯데슈퍼",5,127.0458349,37.1773613
"58","14","오산시 세교6단지 ",1,127.0449739,37.1789444
"59","14","오산시 세교9단지 후문 상가도로",2,127.0487236,37.177278
"60","14","오산시 센트하임 ",1,127.0534909,37.1598558
"61","14","오산시 센트하임아파트",3,127.0534804,37.1598596
"62","14","오산시 수청동 내삼미로 ",1,127.0679533,37.1645681
"63","14","오산시 수청동 내삼미로79번길",16,127.0651094,37.1702185
"64","14","오산시 수청동 내삼미로80번길",2,127.0679533,37.1645681
"65","14","오산시 아이러브안경",3,127.062657,37.1577014
"66","14","오산시 양산동-한신대  사거리",1,127.0225987,37.1933281
"67","14","오산시 양산동 세남로 ",3,127.0370699,37.1933479
"68","14","오산시 양산동 한신대길 ",2,127.0228737,37.1956442
"69","14","오산시 내삼미동 삼미로",1,127.0696052,37.1720638
"70","14","오산시 내삼미동 수청어린이집",1,127.0549453,37.1742229
"71","14","오산시 내삼미동 내삼미로 ",1,127.0679533,37.1645681
"72","14","오산시 유시티상황실",1,127.0772212,37.1498096
"73","14","오산시 유탑유블레스  남측",4,127.0723695,37.1414858
"74","14","오산시 유탑유블레스  북측",5,127.0723695,37.1414858
"75","14","오산시 유탑유블레스 북측",9,127.0723695,37.1414858
"76","14","오산시 청학동 대호로 ",2,127.0560701,37.1567986
"77","14","오산시 청학동 가장로 ",1,127.0577308,37.1521058
"78","14","오산시 청학동 청학로 ",2,127.0577308,37.1521058
"79","14","오산시 은계동 경기대로416번길",2,127.0709405,37.1619773
"80","14","오산시 주공8단지입구",2,127.0755922,37.1444527
"81","14","오산시 중앙동-세명프라자",8,127.070948,37.148994
"82","14","오산시 중앙동-성심약국",1,127.0699167,37.1485319
"83","14","오산시 중앙동-시청후문",1,127.0774713,37.1498279
"84","14","오산시 화성초등학교",3,127.0685831,37.1644744
"85","14","오산시 힐스테이트아파트",1,127.0732224,37.1323117
"86","14","오산시 GS25오산타운점 ",1,127.0539457,37.1621966
"87","14","오산시 GS25궐동대호점 ",9,127.0535292,37.1583082
"88","14","오산시 GS25궐동승리점 ",3,127.0532515,37.1563084
"89","14","오산시 부산동-운천초교",1,127.0788601,37.1562811
"90","15","오산시 누읍동 눕새로 ",1,127.0541559,37.1403633
"91","15","오산시 대림1단지",1,127.070807,37.141135
"92","15","오산시 대우아파트",1,127.0620282,37.1630022
"93","15","오산시 대호중",2,127.0569732,37.16228
"94","15","오산시 다온초등학교 ",2,127.0910872,37.1519616
"95","15","오산시 오원사거리",4,127.0686393,37.1423104
"96","15","오산시 오산대역더샵아파트 후문",5,127.0664149,37.168146
"97","15","오산시 오산대정문",1,127.061223,37.155809
"98","15","오산시 오산동-양일교회",2,127.0742947,37.150311
"99","15","오산시 오산동-KT후문",1,127.0707499,37.1533924
"100","15","오산시 오산동 역광장로",1,127.0677326,37.1452261
"101","15","오산시 오산동 역광장로 ",1,127.0677326,37.1452261
"102","15","오산시 오산동 오산로 ",7,127.0737052,37.1393116
"103","15","오산시 오산동 오산로240번길 부",1,127.0706918,37.1480939
"104","15","오산시 오산동 오산로290번길 부",2,127.0711517,37.1527406
"105","15","오산시 오산동 오산무도학원",2,127.0687925,37.1548743
"106","15","오산시 오산동 운천로",1,127.0761205,37.1518362
"107","15","오산시 오산동 운천로 ",2,127.0761205,37.1518362
"108","15","오산시 오산동 성호대로 ",1,127.0687291,37.1492245
"109","15","오산시 오산동 성호대로50번길",4,127.0657783,37.1478196
"110","15","오산시 오산동 성호대로93번길",3,127.071994,37.1518296
"111","15","오산시 오산동 호텔도스",1,127.0675616,37.1495896
"112","15","오산시 오산시청 운암4단지 후문",2,127.0752773,37.1504762
"113","15","오산시 오색시장 ",2,127.068496,37.152417
"114","15","오산시 우리은행 시청점 사거리",2,127.0611847,37.1551243
"115","15","오산시 우먼필 산부인과 ",1,127.0721666,37.1460878
"116","15","오산시 우미아파트 교촌치킨 ",1,127.0682907,37.144669
"117","15","오산시 원동 대원로15번길 ",1,127.0701486,37.1475577
"118","15","오산시 원동 오산로 ",1,127.0796619,37.1409837
"119","15","오산시 원동 오산로132번길 ",4,127.0719035,37.1385883
"120","15","오산시 원동 오산로190번길 ",2,127.0715645,37.143927
"121","15","오산시 원동 오산로198번길 ",1,127.0714258,37.1449029
"122","15","오산시 원동 운암로 ",4,127.0771404,37.1527191
"123","15","오산시 원동 운천로 ",4,127.0761205,37.1518362
"124","15","오산시 원동 원동로 ",1,127.074434,37.1426465
"125","15","오산시 원동 원동로37번길 ",5,127.0705052,37.1447713
"126","15","오산시 원동 국민은행",1,127.07475,37.14656
"127","15","오산시 원동 아리수타워",9,127.0704169,37.1414494
"128","15","오산시 원동 밝은안과 ",1,127.0691669,37.1462266
"129","15","오산시 원동 이마트",3,127.0727154,37.1406271
"130","15","오산시 원동 푸르지오아파트후문",1,127.0830812,37.1380193
"131","15","오산시 원동농협 건너편",2,127.073596,37.1381494
"132","15","오산시 원일초교",2,127.0714022,37.1394337
"133","15","오산시 궐동-법원",1,127.0584088,37.1588653
"134","15","오산시 궐동 대호초등학교 ",1,127.0578581,37.1589769
"135","15","오산시 궐동 궐리사로 ",3,127.0594899,37.1590589
"136","15","오산시 궐동 궐리사로46번길 부",1,127.0565219,37.1589601
"137","15","오산시 궐동 양평해장국 사거리",1,127.0568623,37.1557808
"138","15","오산시 궐동 한국야쿠르트 ",2,127.0548902,37.1572806
"139","15","오산시 궐동 한성빌리지 주차장",2,127.0677777,37.1602526
"140","15","오산시 궐동 gs타운점",1,127.0539457,37.1621966
"141","15","오산시 금암동 산 73-1 ",1,127.0405566,37.1701913
"142","15","오산시 금암동 수청로 ",3,127.0508393,37.1750144
"143","15","오산시 금암동 298 ",1,127.0437527,37.170063
"144","15","오산시 가수동 305 ",1,127.0619417,37.1487991
"145","15","오산시 가장동 406-2 ",1,127.0355799,37.1681342
"146","15","오산시 갈곶동-스위첸 사거리",1,127.0671952,37.1321172
"147","15","오산시 갈곶동 지혜약국 골목",2,127.0688617,37.1332004
"148","15","오산시 세마타워",1,127.0418629,37.1861657
"149","15","오산시 세마초등학교 정문 삼거",1,127.0430124,37.1878476
"150","15","오산시 세교 본초한의원 ",11,127.0438564,37.1811384
"151","15","오산시 세교동 독산성로 ",3,127.0289211,37.1821853
"152","15","오산시 세교동 593 ",2,127.038805,37.1862582
"153","15","오산시 세교동 596-1 ",1,127.038805,37.1862582
"154","15","오산시 세교동 614,ADT무인주차장",1,127.038805,37.1862582
"155","15","오산시 세교5단지롯데슈퍼",2,127.0458349,37.1773613
"156","15","오산시 세교9단지 후문 상가도로",3,127.0487236,37.177278
"157","15","오산시 센트하임 ",1,127.0534909,37.1598558
"158","15","오산시 센트하임아파트",1,127.0534804,37.1598596
"159","15","오산시 수청동 오산대역 입구",3,127.063103,37.169296
"160","15","오산시 수청동 내삼미로 ",2,127.0679533,37.1645681
"161","15","오산시 수청동 내삼미로79번길",6,127.0651094,37.1702185
"162","15","오산시 수청동 613,홈플러스",1,127.0615097,37.1701788
"163","15","오산시 수청동 청학로 ",2,127.0618011,37.1602237
"164","15","오산시 수청동 좋은아이 어린이집",1,127.0608894,37.1646409
"165","15","오산시 수청동 좋은아이어린이집",1,127.0608894,37.1646409
"166","15","오산시 수청동 행운부동산",2,127.0680998,37.1657235
"167","15","오산시 수청동 할리스커피 ",1,127.0652761,37.170187
"168","15","오산시 아이러브안경",4,127.062657,37.1577014
"169","15","오산시 어울림(복개천) 사거리",4,127.069106,37.1439995
"170","15","오산시 내삼미동 물향기유치원",1,127.0548619,37.1757783
"171","15","오산시 내삼미동 내삼미로 ",1,127.0679533,37.1645681
"172","15","오산시 내삼미동물향기유치원",1,127.0548619,37.1757783
"173","15","오산시 유시티상황실",8,127.0772212,37.1498096
"174","15","오산시 유탑유블레스  남측",1,127.0723695,37.1414858
"175","15","오산시 유탑유블레스 북측",4,127.0723695,37.1414858
"176","15","오산시 청학동 70-22,강남프라자",1,127.057048,37.1547112
"177","15","오산시 청호동 엘지로",1,127.087677,37.1276591
"178","15","오산시 컨벤션웨딩홀",2,127.0680847,37.1440257
"179","15","오산시 주공8단지입구",1,127.0755922,37.1444527
"180","15","오산시 중앙동-세명프라자",1,127.070948,37.148994
"181","15","오산시 중앙동-성심약국",1,127.0699167,37.1485319
"182","15","오산시 중앙동-시청후문",2,127.0774713,37.1498279
"183","15","오산시 힐스테이트아파트",1,127.0732224,37.1323117
"184","15","오산시 GS25궐동대호점 ",1,127.0535292,37.1583082
"185","15","오산시 GS25궐동승리점 ",3,127.0532515,37.1563084
"186","15","오산시 부산동-운천초교",1,127.0788601,37.1562811
"187","16","오산시 대원약국",2,127.0687778,37.1537257
"188","16","오산시 대호중",1,127.0569732,37.16228
"189","16","오산시 오원사거리",4,127.0686393,37.1423104
"190","16","오산시 오산대역더샵아파트 후문",4,127.0664149,37.168146
"191","16","오산시 오산대후문",2,127.061223,37.155809
"192","16","오산시 오산동 역광장로",4,127.0677326,37.1452261
"193","16","오산시 오산동 꽃봄농약사",1,127.0690557,37.1537932
"194","16","오산시 오산시청 운암4단지 후문",1,127.0752773,37.1504762
"195","16","오산시 오색시장 ",6,127.068496,37.152417
"196","16","오산시 우먼필 산부인과 ",1,127.0721666,37.1460878
"197","16","오산시 우미아파트 교촌치킨 ",2,127.0682907,37.144669
"198","16","오산시 원동 컨벤션웨딩홀",1,127.0680847,37.1440257
"199","16","오산시 원동 이마트",20,127.0727154,37.1406271
"200","16","오산시 원동농협 건너편",3,127.073596,37.1381494
"201","16","오산시 원일초교",1,127.0714022,37.1394337
"202","16","오산시 궐리사 정문",3,127.0623857,37.1591978
"203","16","오산시 궐동-법원",2,127.0584088,37.1588653
"204","16","오산시 궐동 양평해장국 사거리",1,127.0568623,37.1557808
"205","16","오산시 궐동 놀자노래연습장",1,127.0636641,37.1581031
"206","16","오산시 궐동 한국야쿠르트 ",2,127.0548902,37.1572806
"207","16","오산시 갈곶동-스위첸 사거리",1,127.0671952,37.1321172
"208","16","오산시 갈곶동 시립 푸른어린이집",1,127.0767576,37.1272636
"209","16","오산시 동탄더 후문 ",1,127.064284,37.168944
"210","16","오산시 세마9단지후문",3,127.0491457,37.1770537
"211","16","오산시 세교5단지사거리",2,127.0458628,37.1758615
"212","16","오산시 세교5단지롯데슈퍼",2,127.0458349,37.1773613
"213","16","오산시 세교9단지 후문 상가도로",9,127.0487236,37.177278
"214","16","오산시 센트하임 ",2,127.0534909,37.1598558
"215","16","오산시 수청동 오산대역 입구",4,127.063103,37.169296
"216","16","오산시 수청동 619-1 ,할리스커피",1,127.0652761,37.170187
"217","16","오산시 수청동 좋은아이어린이집",1,127.0608894,37.1646409
"218","16","오산시 시티자이 1단지 후문",2,127.0892474,37.1488377
"219","16","오산시 어울림(북개천) 사거리",2,127.0314534,37.1909183
"220","16","오산시 물향기지하도",2,127.0567084,37.166561
"221","16","오산시 내삼미동 수청로50번길",1,127.0575118,37.1753557
